2021-11-19 20:21:48,这里的东西谁买谁知道，希望以后越来越全，已经很多次购买了，实惠，方便，包装还好
2021-11-01 19:11:09,??心仪已久，果断下手，用过之后感觉很不错，是正品，快递也很给力，果然名副其实??特别满意，好评必须好评便宜又实惠，买了好多，宝贝一如既往的好??，性价比非常高，大品牌值得信赖??
2021-01-07 02:44:41,效果很不好，而切还*贵。
2021-03-17 08:43:21,超出预期，质量很好，做工精细，满意发货速度很快，东西包装的很好，价格优惠，我很满意??，还会回购
2020-03-01 18:50:33,货收到，有备无患。
2021-11-03 17:24:34,发货很快
2020-12-02 09:10:23,这次发货有点慢
2021-01-27 14:37:04,箱子都破了，里面东西差点掉出来，里面有一盒要，外包装纸盒也坏了。。。。。。。
2021-01-08 17:20:18,很甜，很好喝。
2019-11-27 12:00:20,我买了几种板蓝根，这种好。
2020-08-12 15:45:05,家中常备药！网上购物，大平台有保障。买药一直买的阿里药店的。很好！很满意。
2021-01-27 19:50:22,发货速度很快，宝贝是正品，很满意
2020-03-18 08:14:38,"不错吧。在网上购物时,能自己解决的问题都不找卖家咨询,尺寸大小色差自己研究页面搞定,买到东西后发现不合适通常直接申请七天无理由退货,系统自动处理，主要是觉得沟通太麻烦，除非东西有质量问题，或是发错货。从不理会店家的好评返现小纸条,买东西从来都是到期自动确认,基本不写评价,因为买的东西太多，成了评价困难户，每周都买一堆。衣柜已经塞不下了，看到喜欢的还会继续买，每次依然总是觉得还缺一件衣服穿，这是病态吗？要治吗？还是考虑换更大的房子拿一个房间当衣柜？哈哈哈哈哈??"
2020-09-16 10:42:59,除了方便，比药店贵
2020-06-13 17:29:51,方便快捷，家中常备
2020-05-23 11:36:58,买的宝贝今天收到了，店家发货很快，物流很给力，赞一个！宝贝是正品请放心，店家快递包的很结实，服务态度也特别好，非常贴心，总之非常满意的一次网购，下次还会来买的，谢谢店家，不多说，全5星，大大的好评！ 店家发货很快，物流很给力，赞一个！宝贝是正品请放心，店家快递包的很结实，服务态度也特别好，非常贴心，总之非常满意的一次网购，下次还会来买的，谢谢店家，
2020-06-20 08:14:20,买了两包，挺好的。
2020-01-13 10:45:31,超贵的，在药店买才16块。以后也不在这买
2020-02-15 10:54:23,很好
2020-02-22 19:40:02,非常好，非常棒，经济实惠还省事。
2020-04-04 02:16:21,备用备用备用备用备用备用备用备用备用备用备用备用备用备用备用备用。备用
2020-06-16 18:32:43,好评
2020-09-12 10:45:12,物流很快，价格实惠，赶上搞活动，比药店便宜很多！
2019-12-30 19:51:55,好
2021-01-23 10:36:04,此用户没有填写评论!
2020-03-11 15:32:39,还可以吧
2020-02-21 18:37:40,1、没想在阿里健康大药房也属于天猫超市，当时还凑不齐88可免运费，所以加6块钱的运费。2、多一个购买板蓝根途径，现在药房购买，不仅要凭身份证登记才能购买，而且价格比平时提高许多，非常时期绝不错过追求极致利润的机会，相比较而言，网购价格更合理。3、快递终于恢复正常，天猫超市次日可达。
2020-03-07 17:38:18,大牌值得信赖
2021-04-17 22:36:05,备用的！就是售后非常慢！
2020-03-15 10:49:41,很好，好快
2020-02-10 19:00:29,应该是正品，虽然耽误了很多天，可是我们这里快递一开门就发信息说到了，为店家点赞，为快递服务点赞，有需要还会再来的，多买点囤在家里，省的出门不安全
2020-11-18 15:07:50,很好
2020-04-18 15:10:29,宝贝收到了，很好
2020-12-23 20:02:24,速度快，货正宗！
2021-01-07 14:00:03,很好。吉井家~
2020-02-14 16:24:29,感冒已好
2020-03-05 08:12:35,方便实惠值得购买
2020-11-19 09:18:35,还没使用，备着。。。。。。以备不时之需
2019-11-30 10:48:17,原来是山东发货，遇到双11就更久了
2020-11-28 11:36:05,收到：板蓝根颗粒感冒药很不错。
2020-02-18 16:54:01,疫情期间屯点板蓝根哈哈哈
2020-02-20 10:22:56,很好
2021-04-11 16:53:44,当天收不到，物流有点慢，不满意。
2021-08-19 16:18:03,好，快，优惠。
2020-02-01 17:56:25,满意
2020-11-12 21:05:05,不明白复方的有啥区别，反正买着囤货吧。
2020-05-30 10:18:40,好
2020-12-15 22:49:04,这个产品和它价位相比来说，还是很合适的
2020-02-24 14:15:08,不错，很便宜，质量有保证，价格也划算，在疫情期间不涨价，很喜欢这个平台，买药很方便，发货及时，希望能多点口罩，就好了！！！
2020-04-02 15:54:40,满意！！！！！！！！！！！！！
2019-11-23 16:03:28,双11 价格优惠 才买的 很方便
2020-11-30 21:53:05,囤货
2020-03-04 12:42:01,连我奶奶都说白云山的板蓝根好
2021-06-10 21:00:56,??从没想过这么实惠的价格，??能买到这么好的宝贝，??性价比非常高，我很喜欢哦??
2020-03-08 14:21:37,嗯
2020-03-11 10:14:20,可以的
2019-11-28 12:14:48,"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物？"
2019-12-14 08:24:08,第二次购买！，比药店便宜实惠很多，客服医师比较负责的。购买了好多常备药品，日常的备用。 推荐一下呗?(? ?&bull;??&bull;?? ?)我是人间小美味第二次购买！，比药店便宜实惠很多，客服医师比较负责的。购买了好多常备药品，日常的备用。 推荐一下呗?(? ?&bull;??&bull;?? ?)我是人间小美味
2021-11-01 10:53:54,"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物"
2020-12-01 00:50:58,囤货
2019-11-28 15:41:03,1.五天才拿到，最慢的一次快递2.袋子上竟然写的风寒感冒不能用，晕！白买了
2020-02-21 16:43:28,很好。
2020-01-02 12:35:57,质量很好，很满意！
2019-12-14 19:48:56,囤了好多，买N次了
2020-12-25 15:29:15,此用户没有填写评论!
2020-12-17 11:10:21,冬天必备药品，如果有无糖的那就更好了。
2020-05-07 17:31:32,物流很快！
2020-03-01 14:32:01,靠谱
2020-12-27 23:40:22,白云山制药东西确实不错
2020-10-27 16:02:44,可以
2021-04-03 22:07:42,好评
2020-02-23 13:01:36,我
2020-03-13 10:06:29,还可以
2020-03-27 21:30:54,很好。量大
2021-07-29 20:00:50,宝贝收到咯????，真的很棒呀！??质量真是没话说，非常满意！??开心开心??
2020-04-14 08:29:46,好
2020-11-29 14:23:41,也是有点贵
2019-12-28 20:40:00,"宝贝收到了，卖家发货很快，物流也非常给力,客服服务态度极好，很有耐心、给人一种亲切感，好喜欢。还有包装精美，高端大气上档次;看得出来商家很用心。宝贝真心不错，与图片相符，没有任何差异，真的是物超所值，物美价廉啊。质量很好，下次还会再关顾!快递很给力，好评！发货快性价比高，给满分好评！我买东西习惯默默拍下，没有太大的问题是不会去询问客服，当然如果产品有问题，我是不会发表这条言论的。在此希望店主越做越好，回头客多多。很不错的购物体验，对比好多家最后选择了这家，果然很安心!客服也很负责，很耐心的给了推荐，即时回答问题!很赞!关键是东东很满意!值得推荐!还在犹豫的朋友们可以下手了"
2020-10-14 20:35:19,一年以来，第三次购买，一次两包
2019-12-12 17:26:54,只能说可以预防感冒吧，已经感冒了再喝就没什么用了，买的时候还有运费，也没看出来
2019-12-13 17:11:37,备用，感冒高发季节
2021-07-28 16:57:32,物美价廉
2019-11-25 10:44:18,正品，
2020-02-18 17:57:52,好
2021-05-04 14:27:23,还行
2020-10-02 22:47:47,非常满意
2020-03-26 09:33:11,很好
2020-04-19 19:35:19,买了很多次，快上火的时候喝一杯，清热解毒，缓解喉咙不适，效果快
2020-03-12 14:58:58,方便快捷
2020-02-21 20:43:40,相对实体店便宜，我喜欢这个牌子的，规格的板蓝根，真的有用。
2020-03-11 23:32:33,不错，一直在买，就是现在没送口罩了，原来送的口罩现在正好用上。
2020-07-19 19:14:13,非常好 感冒一直吃这个！
2020-02-19 23:45:59,好评
2020-02-12 12:44:38,很好
2020-05-24 20:40:44,不错，可以??
2020-12-19 21:40:42,预防感冒病毒挺好的
2019-12-11 22:27:55,正品好药，价格实惠
2020-03-03 22:16:24,很实用。
2020-03-03 16:22:41,好
2020-10-02 08:19:55,正品药，买的放心，服务好！
2019-12-22 09:54:10,满意
2021-01-05 16:42:02,不错
2020-05-05 20:23:32,好
2021-04-18 19:03:55,送货上门，满意。
2020-05-17 11:28:50,货已收到，发货挺快！！！已多次购买，家庭必备药品！！！好评！！！
2020-12-24 13:14:29,好
2020-04-23 11:24:03,大品牌，疗效好，囤货。
2020-02-24 20:05:36,非常好
2020-02-25 16:15:47,很好
2020-03-04 16:11:42,很好了
2020-05-19 21:27:15,送货速度非常快，点赞??????
2020-11-07 13:22:58,好
2020-05-19 18:55:22,怎么说呢！！个人感觉跟在药店里买的不一样，口感和气味都有差别！
2020-12-23 23:16:28,挺好的
2020-03-18 07:40:09,好评，以防备用，留着放心。
2020-12-13 11:44:11,囤货
2020-12-26 16:08:40,正品，日期也是最新的，可以。
2020-11-28 15:00:09,方便
2020-02-04 09:47:01,很好，有热气喝个一两包就好
2021-04-30 02:21:40,正
2020-01-29 14:46:46,大过年的，十万分感谢，谢谢掌柜的，谢谢快递小哥，辛苦了！！！！
2020-06-18 15:08:30,很好，药店贵多了。。感冒喉咙痛用着效果很好。
2020-05-11 09:36:33,可以
2021-11-17 14:12:52,质量非常好，完全超出期望值，发货速度非常快，包装非常仔细、严实，很满意的一次购物
2020-09-28 17:34:04,此用户没有填写评论!
2021-04-11 12:54:02,??
2021-04-12 08:19:30,156464676676494949
2020-06-13 12:25:55,闺女嗓子有点难受，喝了几袋，并没有什么作用，额
2020-01-01 19:36:15,给家里长辈买的，一天就送到了，买起来很方便。跟药店的一样，但省的去药店买了，还可以包邮到家
2020-03-06 08:32:10,效果是刚刚的，非常好地满足清热解毒，还可以当清凉饮料。
2021-05-14 12:08:04,好贵比他家贵了8元
2021-11-01 21:07:31,质量好，价格低，性比价高，物美价廉，物有所值
2020-03-19 19:51:11,发货较快，比较优惠
2020-12-27 08:59:30,可以
2020-08-07 07:56:06,感冒时有备无患
2020-03-05 10:11:15,有点象红糖，好似味道不对。
2020-07-04 13:54:42,可以，喝了没啥区别，信赖阿里
2020-12-22 12:31:14,是正品
2020-03-04 14:51:46,挺好的～就是快递太慢～
2019-11-28 20:17:52,好评
2021-10-20 22:17:36,此用户没有填写评论!
2020-12-14 14:17:57,不错
2020-02-05 17:34:31,价格实惠，下单很快就发货。
2021-11-02 15:33:52,简直太好用了，只能用完美来形容！强烈推荐！简直太好用了，只能用完美来形容！强烈推荐！
2021-01-09 14:04:24,好
2020-03-08 21:13:06,??
2020-02-19 10:18:04,不怎么好
2020-03-12 15:52:34,产品收到了  质量不错  值得购买
2019-12-25 20:41:17,喉咙不舒服，备用药
2020-12-17 13:44:14,一直在阿里买药，便宜又保真，比药店便宜的不是一两点&hellip;会继续买的。
2020-12-14 10:59:44,发货速度很快 板蓝根是正品 非常好
2020-01-07 13:32:06,一直喝白云山的，相信它的质量，蛮好的，阿里的速度也蛮快，不过也是能免运费就好了
2020-10-27 18:34:41,很好，多次购买了
2021-01-01 20:35:41,天冷了，囤着
2021-01-03 20:27:32,好评
2021-01-07 19:55:10,不错
2021-01-30 09:48:16,还好
2020-08-02 00:52:43,多次购买，都是生活所需，预防感冒，以后希望活动多多
2020-06-22 13:12:18,很方便，口感也不错
2020-10-28 12:51:56,确实是真货，扫码验真了，牛比克拉斯，以后就在你们这家买药了，别的骗子有点多。
2020-03-22 12:21:16,不错
2020-11-02 15:33:14,1
2020-10-06 21:53:28,购买方便，价格实惠，好评好评好评好评好评好评
2021-01-30 11:00:07,关键时期，有备无患，，，
2021-11-14 17:29:03,很满意的一次购物，商家服务好，发货神速，物流也很给力，宝贝收到后非常喜欢，买得放心，用得安心
2021-04-09 19:32:43,好评
2020-12-15 11:12:59,此用户没有填写评论!
2021-03-31 17:42:05,蛮好的
2019-12-07 18:11:27,看起来很好啊，物流很快，就是不知道效果怎么样，不清楚啊？！！！
2020-10-15 10:57:15,日期新满意！
2021-01-12 12:12:00,价格合适，方便，我们这边没有卖复方的，所以网购了
2020-03-01 16:49:50,非常时期，感谢商家，客服，快递小哥的优质服务！
2020-08-05 22:07:46,方便
2020-12-23 21:08:18,太甜了
2020-09-30 23:10:26,日期没多久了
2020-10-10 14:24:41,就是有点贵
2020-06-17 16:07:49,非常味道不错感谢
2021-05-21 19:26:11,还没问
2021-01-01 10:52:07,买来预防的，还没用
2019-11-24 12:14:57,用完后再说。
2021-01-29 11:22:39,好！
2021-01-09 14:46:03,买来备用
2020-12-26 18:33:57,东西总体不错，发货挺快，给个好评吧，到货速度挺快的，不错!!!&ensp;不错的卖家，东西好，讲信誉。&ensp;
2020-01-07 20:09:54,很好
2020-03-11 14:29:15,，哦洪杰？我们的记忆犹新？！！！？！？！？这种不过你的时候我想要是想起你的人生才能解禁的记忆犹新？我们都会在一起的确很久了。我们的记忆犹新。我们都会在一起了。我们的记忆犹新。我们都市全球通。我想要求我们案情重演。我们的记忆犹新。我们都会在一起的确很多的话。我们在家呆滞状态了。我们都市全球通。我们在一起了。。。。我们的记忆犹新？！？！！！！？我的时候才可以真正意义是
2020-12-12 15:18:23,好
2020-03-23 00:22:38,在社康买都十多块，没货将就网上买包顶着先
2020-02-03 14:10:48,好
2020-02-28 16:23:45,给孩子喝，快递比较快
2020-09-24 15:37:02,便宜
2020-02-28 14:52:57,非常差，挂羊头卖狗肉，打广州总公司门头卖安徽分公司产品，愧对阿里品牌
2021-09-26 15:42:23,家里常备药品了，大品牌值得信赖。
2020-02-18 09:34:03,买来备用，至于生产日期这些看图片
2020-02-22 20:21:13,价格实惠，品质保证，阿里大药房，值得信赖！五星好评！！！
2021-01-06 16:57:38,很好 非常满意！
2019-12-07 18:19:06,东西不错，和药店一样。
2020-03-12 23:28:11,还不错嘛
2021-01-02 17:20:03,好
2020-05-17 15:44:12,一次性买了很多，都有追溯码，放心??
2020-10-09 11:50:36,多次购买，好评
2020-02-27 00:57:26,是正品&hellip;
2021-02-23 19:46:21,物流很快，给力
2019-12-13 11:16:23,降火首选
2020-02-18 20:34:41,可以啊啊啊啊啊啊啊啊啊啦啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
2021-01-13 17:18:11,必须赞一下！快递小哥不容易！
2020-05-22 15:33:56,给老公买的，老公咽喉痛，希望喝了能有所改善。
2021-10-18 22:12:44,好
2020-07-09 20:18:19,很好很不错
2021-08-18 18:10:52,此用户没有填写评论!
2020-03-11 03:05:20,好
2020-03-27 09:06:05,不错，价格实惠，家庭必囤
2020-07-10 17:09:30,很好
2020-06-21 17:37:21,老牌中成药，清热解毒，好喝去火。
2020-11-16 16:48:11,行
2020-10-22 10:23:43,板蓝根也好好喝
2020-01-30 11:51:50,快递很及时，谢谢坚持在一线的人们！
2020-09-26 23:37:01,发货很快!
2020-03-08 17:38:58,买家服务很好。
2021-01-04 09:03:22,天冷预防感冒，谢谢啦
2020-10-28 21:19:02,挺好
2021-08-28 14:25:50,居家必备
2020-08-16 12:27:25,??
2020-03-05 08:25:46,好
2020-03-10 17:01:48,性价比非常好，比药店便宜多了，阿里健康，非常好
2020-06-10 21:29:10,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈好是哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈好哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2020-03-17 15:50:46,好
2020-05-22 22:54:09,复方的比不是复方的好些，就是贵点，查询下还品。
2020-03-17 23:59:26,还可以啦
2020-01-02 10:12:41,好，不压，透气舒适透气性好舒服很好好好好好好好好好好好好好好好好好好
2020-12-12 21:43:30,还可以
2020-07-16 16:35:46,非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意非常满意
2021-03-04 07:06:01,很好
2020-12-14 21:21:02,一点药味都没有，像红糖水??
2021-05-17 21:24:22,挺好的
2021-02-02 15:57:23,此用户没有填写评论!
2020-08-24 14:31:02,物流很快，价格比药店便宜，快递服务好，还送到家方便！
2020-08-24 20:05:12,快递很快，包装的很好，没有任何破损，也很优惠
2019-12-25 12:20:44,很好！满意！
2020-03-07 02:20:39,方便方便方便方便方便方便方便方便方便方便方便方便方便方便方便方便方便方便方便方便方便方便方便方便挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好
2020-07-27 13:19:12,网上买药一般都是在阿里
2020-12-15 19:53:58,物美价廉，多次购买，非常满意。先说商品质量：产品总体不错，包装严实。再说商家服务：点赞啦。最后点评快递：发货很快。其他就是感谢店家打折送券活动，毕竟便宜好货更实在。希望店家多多优惠，及时通知老客户，促成回购。祝生意兴隆。
2021-01-05 13:55:03,多次购买，牙疼很管用
2020-02-19 14:39:16,&radic;
2020-10-31 13:57:23,服务态度好，发货快，丰常棒
2021-09-21 13:33:00,可以
2020-03-07 13:27:28,好评
2020-11-02 17:59:46,很好
2020-10-18 16:45:30,好 都没有了
2020-10-26 16:55:31,日期很新，九月份的，发货快，就是物流包装不严实，能不能包装严实一点，还好没有少交
2020-10-30 08:13:37,正品
2020-02-26 07:20:27,物流是真的太垃圾，1月26日买的，到2月26日还没有收到，不要说现在物流还没有恢复正常，那起码一个月也应该躺着到了吧，没有自己物流真的太可怕了，买了两个都没有到货，估计收到货药效??都过期了！！！
2020-03-08 13:34:03,发货挺快
2020-02-26 20:58:25,这个快递是真的快，第二天就到了。五星好评。药也是好药。
2021-05-18 07:17:30,好
2020-03-04 18:30:17,还不错。
2020-11-22 20:03:14,此用户没有填写评论!
2020-10-28 08:23:56,发货速度快
2020-08-21 22:43:00,正品 很好
2020-04-06 16:33:32,有点贵
2021-01-05 12:56:06,很好，发货极速！
2020-12-29 12:48:12,是正品，比外面买的便宜，包邮送货上门，一次愉快的购物。
2020-04-09 19:28:20,东西收到，但一起买的，只能连累一起差评了
2020-03-12 22:32:25,家中常备药，嗓子不舒服就会喝一包！哈哈，价格还可以！
2020-05-01 22:29:08,挺好的，发货也快
2019-12-01 11:34:43,发货非常快，价格也非常实惠，很好
2021-10-11 19:20:18,阔以
2020-06-04 18:18:58,好评
2020-12-17 00:40:00,发货速度
2020-03-05 10:45:08,挺好的
2020-02-15 14:23:50,可以
2020-10-07 16:43:01,很好
2020-03-14 15:39:37,好评
2021-11-19 22:11:37,此用户没有填写评论!
2020-08-01 09:28:05,不错，是正品，客服很有耐心的给介绍。发货也很快。值得购买！
2020-03-06 09:25:00,物流挺快，就是挺贵，还是身体好最好，当然，一些药还是得日常备着。
2020-03-04 11:27:28,虽然物流有点慢等到了时候我感冒都好了一段时间了 那就把这些当备用药吧哈哈哈 宝贝包装都很好 收到还是很满意很开心的
2020-09-11 19:37:32,效果可以！回购的！
2020-12-25 13:31:05,好好好好好好好好
2020-12-11 10:01:40,评价这个已经购买的商品的时候，已经充分说明本人对这件商品不仅确认收货，而且没有申请退货或换货，恰恰正是本人对此商品的质量和品质，都是非常的认同，并没有任何异议，写出这个评论，也是想告知大家真实的想法，实物与商品描述相符，除价格稍贵之外，其他都能欣然接受，也希望卖家能上新更多优质的货品，更多优惠的政策，让客户能参与更多的促销活动，我相信，会有更多买家慕名而来的，好评已给出，请继续努力
2020-01-09 11:48:14,好评！
2020-12-27 09:48:11,可以
2020-03-05 19:07:17,货已收到
2021-05-14 15:41:10,不错，方便，家里常备药
2021-03-28 21:38:39,阿里大药房买的，放心
2020-04-17 13:17:33,good
2020-02-03 10:27:52,优惠价不错
2020-05-09 21:34:37,挺好
2020-02-25 21:48:56,非常时期非常感谢
2020-03-03 20:57:49,很好，这个时候这么快就收到了
2020-09-04 12:16:41,很好
2020-04-19 13:06:20,药以收到款已付好再来
2020-06-11 10:10:18,家里面药店要太贵了，这上面挺划算
2020-06-11 13:49:47,好
2020-05-20 17:05:31,到了夏天要备货
2020-05-30 17:42:55,家庭常备
2021-01-26 12:05:17,断货了很长时间，终于买到了
2020-06-12 07:23:30,暂时喝了没用，宠物喝了也没用，对打喷嚏没效果，但是发货很迅速
2020-12-12 16:56:12,很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好
2021-01-14 16:40:20,备货
2020-03-02 20:10:28,还没喝，是正品
2020-11-16 16:11:37,没毛病，追溯码查过了。价格便宜发挥快。
2021-04-18 06:59:59,正品
2020-10-15 12:27:16,很好
2020-11-24 16:38:45,此用户没有填写评论!
2020-02-27 14:10:00,发货快 阿里药房值得信任，备点常用用药 ，预防感冒
2020-10-26 09:38:26,很不错，信赖品牌，我喜欢白云山品牌的。
2020-12-16 09:28:05,一家人都可以吃，冬天比较容易上火，容易风热感冒，所以备点在家
2020-12-24 09:53:59,药房没有货，到这里买，跟药房一样的，非常好
2019-12-11 17:05:14,买过很多次了，网上价格便宜，还包邮。
2021-10-14 09:31:08,老牌子的产品，质量很好的哦。
2019-12-07 09:00:21,ok
2019-12-16 15:10:24,家中备用，方便经济，坐标上海，从广州发货，路上稍微有点远了，希望下次能从江浙沪发货。
2020-02-25 11:10:07,质量很好很喜欢，全五分！还会再光顾的！质量很好很喜欢，全五分！还会再光顾的！质量很好很喜欢，全五分！还会再光顾的！质量很好很喜欢，全五分！还会再光顾的！质量很好很喜欢，全五分！还会再光顾的！质量很好很喜欢，全五分！还会再光顾的！质量很好很喜欢，全五分！还会再光顾的！质量很好很喜欢，全五分！还会再光顾的！质量很好很喜欢，全五分！还会再光顾的！质量很好很喜欢，全五分！还会再光顾的！质量很好很喜欢，全五分！还会再光顾的！质量很好很喜欢，全五分！还会再光顾的！
2020-02-22 19:51:54,是正品哦，就特殊时期，发货慢，物流受影响，整体可以
2020-11-04 11:41:45,不错！
2020-03-28 04:20:51,此用户没有填写评论!
2020-10-29 08:49:28,满意
2020-10-27 08:40:38,好评！
2019-12-23 19:00:41,包装完好无损，每一季都要在阿里健康囤上一些药品，品质跟药店一样，价格上要更优惠一些，大大小小的买了一堆，很满意。
2021-11-18 15:28:46,收到了，东西很好，为这个冬天预备的，好评，店家发货快，物流也快，
2020-02-19 20:53:10,好评
2021-05-06 22:12:30,哺乳期医生推荐可以喝的板蓝根，不甜，超喜欢
2021-10-22 20:07:39,当时买的时候还在犹豫价格，买来之后一点都不后悔，而且物流还快，可以入手
2020-08-06 17:25:48,好
2020-02-27 18:29:41,都很好
2021-11-14 16:11:16,此用户没有填写评论!
2020-03-12 14:59:15,非常好，多次购买阿里药房的药了，质量很好。
2021-11-06 11:21:21,方便快捷
2021-08-07 22:06:22,品质一级棒，包装也不错，物流很快，而且价格合理，很实惠，很喜欢
2020-12-15 16:28:17,拍单的时候一定要看看买多合适还是卖少合适，因为我就是买四个比买两个还贵的，图片是15天保价，客服跟我说7天保价，关键是我前天才签收，您这就便宜了，以后??写上2保价咯
2020-06-26 10:36:59,好评
2020-03-06 09:40:33,很不错
2020-03-17 15:16:27,圆通快递太慢！到货20多天都不配送！最后申请退款才电话联系我上门去取！差评
2020-03-03 10:06:14,速度好快！
2020-05-01 19:23:44,如果能次日达，就完美了！
2021-01-06 10:12:23,此用户没有填写评论!
2020-03-31 10:22:10,我勒个去，这玩意  真特么贵。。。。。。。。40小袋40块钱，一块钱一包 我晕了。。。。。。。。。。。
2020-02-28 12:03:45,小贵
2020-03-05 21:22:01,物流很快，
2020-03-25 22:48:14,不错不错
2021-07-02 09:53:21,??从没想过这么实惠的价格，??能买到这么好的宝贝，??性价比非常高，我很喜欢哦??
2021-01-29 10:13:14,一个多月了货都收不到评价*啊
2020-06-22 21:07:44,喝过了。是这个味。便宜又好喝。夏天必备
2021-01-03 15:22:25,非常好的
2020-11-24 20:28:49,正品
2020-09-25 15:54:06,包裝實在一般般吧，東西也不算特別便宜，希望能在包裝上加強一點！！收到外包裝紙箱都扁了！！裏面的小藥物東西，盒子也都壓力扁了，東西都跑出來了
2021-11-04 07:47:02,性价比高，我很喜欢，下次还会光临东西不错，还有优惠，可以放心省钱购买，不要犹豫了
2021-11-20 10:11:37,放家里备用
2021-11-20 18:50:02,没问题??
2021-11-20 23:04:37,因为没钱交医保费，所以没有医疗保险，只能花钱买了。
2021-11-20 18:25:52,好评
2021-11-20 10:17:06,很好
2021-11-21 00:12:38,效果不错，老公有点感冒喝了就好了
2021-11-20 09:50:39,外包装裂开口了
2021-11-20 15:42:28,很快就到了，全新正品??，包装很仔细，没有问题
2021-11-20 20:49:37,～～好评哦～～现在在网上买东西就是要对比来对比去，看了很多家类似的东西，觉得他们家东西质量个方面都还不错，所以才下手，收到货后发现选的没错，发货快，包装严实，东西没有损坏，卖家的态度也比较好，会推荐给身边人，值得回购！～～